sentence,entity_pairs,actual_labels,llm_responses,complete_responses,extracted_labels
"UNSW chancellor David Gonski, University of Melbourne chancellor Elizabeth Alexander, Reserve Bank governor Glenn Stevens, University of Sydney chancellor Belinda Hutchinson and Financial Markets Foundation for Children founder Paul Robertson.","('Belinda Hutchinson', 'University of Sydney')",employer,"The relationship that best fits University of Sydney 'RELATIONSHIP' Belinda Hutchinson for this sentence is ""chancellor"".","ModelResponse(id='8e8cd5b478acdb9e-LAX', created=1732655107, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that best fits University of Sydney \'RELATIONSHIP\' Belinda Hutchinson for this sentence is ""chancellor"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=242, total_tokens=267, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",NO-REL
Google Inc's Chromecast and Amazon.com Inc's Fire TV were next.,"('Chromecast', 'Google')",manufacturer,manufacturer,"ModelResponse(id='8e8cd5bae902db9e-LAX', created=1732655108, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='manufacturer', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=217, total_tokens=219, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",manufacturer
Google Inc's Chromecast and Amazon.com Inc's Fire TV were next.,"('Chromecast', 'Google')",developer,manufacturer,"ModelResponse(id='8e8cd5bcbb6bdb9e-LAX', created=1732655108, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='manufacturer', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=217, total_tokens=219, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",manufacturer
"Over the past six months, Aegean added seven aircraft to its fleet, including three Airbus A320ceos , which was delivered at the end of June and early July.","('Airbus', 'aircraft')",product_or_material_produced,product or material produced,"ModelResponse(id='8e8cd5c01fccdb9e-LAX', created=1732655109, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='product or material produced', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=230, total_tokens=235, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",product_or_material_produced
10 Brews To Watch In The Anheuser-Busch InBev SABMiller deal 10/21/2015 - 3:19 PM EDT What's going to be the impact of beer giant Anheuser-Busch InBev 's purchase of rival SABMiller ?,"('SABMiller', 'Anheuser-Busch InBev')",parent_organization,Anheuser-Busch InBev 'parent organization' SABMiller for this sentence.,"ModelResponse(id='8e8cd5c41dfedb9e-LAX', created=1732655109, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""Anheuser-Busch InBev 'parent organization' SABMiller for this sentence."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=21, prompt_tokens=292, total_tokens=313, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",parent_organization
10 Brews To Watch In The Anheuser-Busch InBev SABMiller deal 10/21/2015 - 3:19 PM EDT What's going to be the impact of beer giant Anheuser-Busch InBev 's purchase of rival SABMiller ?,"('SABMiller', 'beer')",product_or_material_produced,manufacturer,"ModelResponse(id='8e8cd5c99deedb9e-LAX', created=1732655110, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='manufacturer', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=2, prompt_tokens=268, total_tokens=270, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",manufacturer
10 Brews To Watch In The Anheuser-Busch InBev SABMiller deal 10/21/2015 - 3:19 PM EDT What's going to be the impact of beer giant Anheuser-Busch InBev 's purchase of rival SABMiller ?,"('SABMiller', 'Anheuser-Busch InBev')",owned_by,Anheuser-Busch InBev 'parent organization' SABMiller for this sentence.,"ModelResponse(id='8e8cd5cc28f9db9e-LAX', created=1732655111, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content=""Anheuser-Busch InBev 'parent organization' SABMiller for this sentence."", role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=21, prompt_tokens=292, total_tokens=313, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",parent_organization
Eurozone leaders and officials -- some of whom viewed the plebiscite as an in-out vote on Greece's membership in the euro -- scrambled to work out their response.,"('Eurozone', 'euro')",currency,member of,"ModelResponse(id='8e8cd5d1e85fdb9e-LAX', created=1732655112, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='member of', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=231, total_tokens=234, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",member_of
"Bank of America Pushes to Keep Moynihan’s Dual Role: Stung by a wave of investor criticism, Bank of America is stepping up efforts to convince shareholders that Chief Executive Brian Moynihan should remain chairman.","('Brian Moynihan', 'Bank of America')",employer,"The relationship that best fits Bank of America 'RELATIONSHIP' Brian Moynihan for this sentence is ""chief executive officer"".","ModelResponse(id='8e8cd5d3eb0ddb9e-LAX', created=1732655112, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that best fits Bank of America \'RELATIONSHIP\' Brian Moynihan for this sentence is ""chief executive officer"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=252, total_tokens=279, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",chief_executive_officer
"In Finland, the eurosceptic and anti-immigrant Finns Party has entered a coalition, with its leader Timo Soini named as foreign minister.","('Finns Party', 'Timo Soini')",chairperson,director/manager,"ModelResponse(id='8e8cd5da6a93db9e-LAX', created=1732655113, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='director/manager', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=239, total_tokens=243, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",NO-REL
"In Finland, the eurosceptic and anti-immigrant Finns Party has entered a coalition, with its leader Timo Soini named as foreign minister.","('Finns Party', 'Timo Soini')",founded_by,director/manager,"ModelResponse(id='8e8cd5dc7d08db9e-LAX', created=1732655113, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='director/manager', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=239, total_tokens=243, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",NO-REL
And our average PPL Electric utility rate is about 25% less than the average in the Mid-Atlantic region.,"('PPL', 'electric utility')",industry,"The relationship that best fits the head entity ""electric utility"" and the tail entity ""PPL"" in the given sentence is ""product or material produced"". In this context, PPL Electric utility is a product or service produced by the electric utility company.","ModelResponse(id='8e8cd5decfcfdb9e-LAX', created=1732655114, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that best fits the head entity ""electric utility"" and the tail entity ""PPL"" in the given sentence is ""product or material produced"". In this context, PPL Electric utility is a product or service produced by the electric utility company.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=52, prompt_tokens=223, total_tokens=275, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",product_or_material_produced
"COLES will install extra check-outs at 200 of its 762 stores over the next nine months and increase staffing numbers on existing check-out lanes to reduce customer wait times, news.com.au can reveal.","('Extra', 'Nine')",original_broadcaster,director/manager,"ModelResponse(id='8e8cd5ea9eecdb9e-LAX', created=1732655115, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='director/manager', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=241, total_tokens=245, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",NO-REL
LONDON (ShareCast) - (ShareCast News) - David Cameron's government suffered its first defeat in the House of Commons on Monday night after eurosceptic Tories joined forces with opposition MPs to defy the prime minister on the rules surrounding an EU referendum.,"('Tories', 'London')",headquarters_location,headquarters location,"ModelResponse(id='8e8cd5ecc947db9e-LAX', created=1732655116, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='headquarters location', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=245, total_tokens=249, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])",headquarters_location
