sentence,entity_pairs,actual_labels,llm_responses,complete_responses
"Mattel MAT, -1.09% the maker of Barbie and American Girl dolls, Fisher Price, Hot Wheels and many other iconic toys, is in the middle of a turnaround, having brought in a new chief executive earlier this year.","('Mattel', 'Barbie')",owner_of,"The relationship that best fits Barbie to Mattel in this sentence is ""product or material produced"". Barbie is a product that is produced by Mattel.","ModelResponse(id='8e8cd122fa1f7beb-LAX', created=1732654920, model='together_ai/Qwen/Qwen2-72B-Instruct', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that best fits Barbie to Mattel in this sentence is ""product or material produced"". Barbie is a product that is produced by Mattel.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=31, prompt_tokens=247, total_tokens=278, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
This year’s Fortune Global 500 employ 65 million people worldwide and are represented by 36 countries.,"('Global 500', 'Fortune')",creator,"The relationship that best fits between Fortune and Global 500 in the given sentence is ""publisher"". Fortune publishes the Global 500 list.","ModelResponse(id='8e8cd127a8187beb-LAX', created=1732654920, model='together_ai/Qwen/Qwen2-72B-Instruct', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that best fits between Fortune and Global 500 in the given sentence is ""publisher"". Fortune publishes the Global 500 list.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=32, prompt_tokens=232, total_tokens=264, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"Mr Elliott downplayed suggestions that ANZ's $8.2 billion sale last week to Macquarie Group of its Esanda dealer finance business was motivated by a desire to boost capital levels, indicating that the business was sold because it was off strategy, given it did not involve fostering customer relationships.","('Macquarie Group', 'Esanda')",subsidiary,"The relationship that best fits Esanda to Macquarie Group in the given sentence is ""owned by"". Specifically, the sentence indicates that ANZ sold its Esanda dealer finance business to Macquarie Group, implying that after the sale, Esanda is owned by Macquarie Group.","ModelResponse(id='8e8cd12cfe567beb-LAX', created=1732654921, model='together_ai/Qwen/Qwen2-72B-Instruct', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that best fits Esanda to Macquarie Group in the given sentence is ""owned by"". Specifically, the sentence indicates that ANZ sold its Esanda dealer finance business to Macquarie Group, implying that after the sale, Esanda is owned by Macquarie Group.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=59, prompt_tokens=267, total_tokens=326, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"( EXPE ) Amy Bohutinsky, COO, Zillow Group (Nasdaq:Z and ZG) Mike Cagney, CEO, Chairman and Co-founder, SoFi Jeff Lawson, Co-founder and CEO, Twilio Dalton Caldwell, Partner, Y Combinator Peter Pham, Co-founder and Partner, Science Inc. Matthew Glickman, Entrepreneur and Management Lecturer, Stanford Graduate School of Business ""Today's launch, which coincides with Nasdaq's 25th anniversary in the Bay Area, opens the doors to opportunities for entrepreneurs to connect with Nasdaq's network of innovative listed companies and their leaders,"" said Bruce Aust, Vice Chairman, Nasdaq, and President, Nasdaq Entrepreneurial Center.","('Zillow', 'NASDAQ')",stock_exchange,"The relationship that NASDAQ has to Zillow within the given sentence is that NASDAQ is a ""stock exchange"" to Zillow. This is evident from the notation ""(Nasdaq:Z and ZG)"" which indicates that Zillow Group is listed on the NASDAQ stock exchange under the ticker symbols Z and ZG.","ModelResponse(id='8e8cd138fd007beb-LAX', created=1732654923, model='together_ai/Qwen/Qwen2-72B-Instruct', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that NASDAQ has to Zillow within the given sentence is that NASDAQ is a ""stock exchange"" to Zillow. This is evident from the notation ""(Nasdaq:Z and ZG)"" which indicates that Zillow Group is listed on the NASDAQ stock exchange under the ticker symbols Z and ZG.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=67, prompt_tokens=349, total_tokens=416, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
2006 Chrysler Sebring Touring Sedan   2006 Chrysler Sebring Touring Sedan,"('Chrysler Sebring', 'Chrysler')",manufacturer,"The relationship that best fits Chrysler to Chrysler Sebring in this sentence is ""brand"". Chrysler is the brand of the Chrysler Sebring.","ModelResponse(id='8e8cd14289577beb-LAX', created=1732654925, model='together_ai/Qwen/Qwen2-72B-Instruct', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that best fits Chrysler to Chrysler Sebring in this sentence is ""brand"". Chrysler is the brand of the Chrysler Sebring.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=226, total_tokens=254, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
2006 Chrysler Sebring Touring Sedan   2006 Chrysler Sebring Touring Sedan,"('Chrysler Sebring', 'Chrysler')",brand,"The relationship that best fits Chrysler to Chrysler Sebring in this sentence is ""brand"". Chrysler is the brand of the Chrysler Sebring.","ModelResponse(id='8e8cd1466ec97beb-LAX', created=1732654925, model='together_ai/Qwen/Qwen2-72B-Instruct', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that best fits Chrysler to Chrysler Sebring in this sentence is ""brand"". Chrysler is the brand of the Chrysler Sebring.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=226, total_tokens=254, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"We have no Fortune Global 500 manufacturer, he notes, and Scandinavia has five.","('Global 500', 'Fortune')",creator,"The relationship that best fits between Fortune and Global 500 in the given sentence is ""publisher of"". However, since ""publisher of"" is not in the list of relationships provided, the closest match from the list would be ""creator"". Fortune is the creator of the Global 500 list.","ModelResponse(id='8e8cd14c3e927beb-LAX', created=1732654926, model='together_ai/Qwen/Qwen2-72B-Instruct', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that best fits between Fortune and Global 500 in the given sentence is ""publisher of"". However, since ""publisher of"" is not in the list of relationships provided, the closest match from the list would be ""creator"". Fortune is the creator of the Global 500 list.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=63, prompt_tokens=227, total_tokens=290, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"The partnership between Disney and Lucasfilm dates back to 1987, when the successful Star Tours attraction, inspired by George Lucas’s legendary Star Wars film series, opened at Disneyland.","('Lucasfilm', 'film')",product_or_material_produced,"The relationship that best fits the sentence is ""created by"". In this context, the Star Wars film series is a product created by Lucasfilm. So the relationship is: film 'created by' Lucasfilm.","ModelResponse(id='8e8cd1547a967beb-LAX', created=1732654928, model='together_ai/Qwen/Qwen2-72B-Instruct', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that best fits the sentence is ""created by"". In this context, the Star Wars film series is a product created by Lucasfilm. So the relationship is: film \'created by\' Lucasfilm.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=43, prompt_tokens=236, total_tokens=279, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"The partnership between Disney and Lucasfilm dates back to 1987, when the successful Star Tours attraction, inspired by George Lucas’s legendary Star Wars film series, opened at Disneyland.","('Star Wars', 'Lucasfilm')",owned_by,"The relationship that Lucasfilm has to Star Wars in the given sentence is that Lucasfilm is the ""creator"" of Star Wars.","ModelResponse(id='8e8cd15ada1f7beb-LAX', created=1732654929, model='together_ai/Qwen/Qwen2-72B-Instruct', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that Lucasfilm has to Star Wars in the given sentence is that Lucasfilm is the ""creator"" of Star Wars.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=239, total_tokens=266, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"The partnership between Disney and Lucasfilm dates back to 1987, when the successful Star Tours attraction, inspired by George Lucas’s legendary Star Wars film series, opened at Disneyland.","('Lucasfilm', 'Star Wars')",owner_of,"The relationship that best fits Star Wars to Lucasfilm in the given sentence is ""brand"". Star Wars is a brand owned by Lucasfilm.","ModelResponse(id='8e8cd1608a5a7beb-LAX', created=1732654930, model='together_ai/Qwen/Qwen2-72B-Instruct', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that best fits Star Wars to Lucasfilm in the given sentence is ""brand"". Star Wars is a brand owned by Lucasfilm.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=239, total_tokens=268, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
-- U.S. packages delivery company FedEx (Swiss: FDX.SW - news ) to acquire Dutch peer TNT (notified July /deadline extended to Jan. 13 from Dec. 8 after the companies asked for more time),"('FedEx', 'TNT')",owner_of,"The relationship that best fits TNT to FedEx in the given sentence is ""owned by"". FedEx is in the process of acquiring TNT, which implies that TNT will be owned by FedEx.","ModelResponse(id='8e8cd1668a297beb-LAX', created=1732654931, model='together_ai/Qwen/Qwen2-72B-Instruct', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The relationship that best fits TNT to FedEx in the given sentence is ""owned by"". FedEx is in the process of acquiring TNT, which implies that TNT will be owned by FedEx.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=37, prompt_tokens=244, total_tokens=281, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
