documents,llm_responses,actual_labels,complete_responses,extracted_labels
"I received my new card, but I don't see it in the app anywhere.  What do I do?","The sentence ""I received my new card, but I don't see it in the app anywhere. What do I do?"" belongs to the category **card_arrival**.",13,"ModelResponse(id='chatcmpl-c18c4852-abfd-f66e-3e6f-b48740c6f012', created=1738132633, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I received my new card, but I don\'t see it in the app anywhere. What do I do?"" belongs to the category **card_arrival**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=38, prompt_tokens=791, total_tokens=829, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",11
How do I re-add a card to the app?,"The sentence ""How do I re-add a card to the app?"" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-0dd138b9-d42c-1fd6-6d0f-6dcaa9b529a2', created=1738132634, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How do I re-add a card to the app?"" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=779, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
How do I add the card to my account?,card_linking.,13,"ModelResponse(id='chatcmpl-2d7de9a9-8e1a-9972-3f2c-ef9dad0ef2f9', created=1738132635, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='card_linking.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=777, total_tokens=782, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
Can I put my old card back into the system? I just found it/,"The sentence ""Can I put my old card back into the system? I just found it"" belongs to the category **""activate_my_card""**.",13,"ModelResponse(id='chatcmpl-be56a9d9-dd2e-3020-2175-bc9f8b3fc20a', created=1738132635, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Can I put my old card back into the system? I just found it"" belongs to the category **""activate_my_card""**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=783, total_tokens=817, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
"I have one of your cards already, how do I link it?","The sentence ""I have one of your cards already, how do I link it?"" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-6095976c-73ea-95e6-5d65-4d89a5858096', created=1738132637, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I have one of your cards already, how do I link it?"" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=781, total_tokens=809, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
How do I link a new card?,"The sentence ""How do I link a new card?"" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-d9c1732e-4666-950f-7c46-21564aa5d033', created=1738132637, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How do I link a new card?"" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=22, prompt_tokens=775, total_tokens=797, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
Can I link an existing card?,"The sentence ""Can I link an existing card?"" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-eb1e69d4-696d-80fb-e8ba-8fd1a724676b', created=1738132638, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Can I link an existing card?"" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=21, prompt_tokens=774, total_tokens=795, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
How do I link one your card if I have one already?,"The sentence ""How do I link one your card if I have one already?"" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-16d040e9-b748-4c39-fc9d-ad7c04b1f625', created=1738132640, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How do I link one your card if I have one already?"" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=780, total_tokens=807, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
How do I add a card to the app?,card_linking.,13,"ModelResponse(id='chatcmpl-b3ac31f0-bc88-c4fc-b4b4-b1ee1d84311a', created=1738132640, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='card_linking.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=777, total_tokens=782, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
Can I link my new card?,"The sentence ""Can I link my new card?"" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-40342dcc-8939-3d8c-1a10-a287d9c7a6fa', created=1738132641, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Can I link my new card?"" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=21, prompt_tokens=774, total_tokens=795, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
"Hello, I found the card I misplaced and I need to reactive it, how do I do that?","The sentence ""Hello, I found the card I misplaced and I need to reactive it, how do I do that?"" belongs to the category **activate_my_card**.",13,"ModelResponse(id='chatcmpl-8bf83f92-ce0b-2fb5-ec28-cde6919a2eec', created=1738132642, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Hello, I found the card I misplaced and I need to reactive it, how do I do that?"" belongs to the category **activate_my_card**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=37, prompt_tokens=788, total_tokens=825, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Can you tell me how to link one of your cards that I already have?,"The sentence ""Can you tell me how to link one of your cards that I already have?"" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-0d856b89-e053-4d1b-887b-0ee84338706c', created=1738132642, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Can you tell me how to link one of your cards that I already have?"" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=30, prompt_tokens=783, total_tokens=813, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
How do I view the card I received in the app?,"The sentence ""How do I view the card I received in the app?"" belongs to the category **getting_virtual_card**.",13,"ModelResponse(id='chatcmpl-a8854134-30ec-51a7-2005-1208dea3ca20', created=1738132643, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How do I view the card I received in the app?"" belongs to the category **getting_virtual_card**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=28, prompt_tokens=779, total_tokens=807, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",38
Where on the website do I go to link my card?,"The sentence ""Where on the website do I go to link my card?"" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-1ef3cf30-2015-ad57-e0a6-4b8cd61c5355', created=1738132644, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Where on the website do I go to link my card?"" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=779, total_tokens=805, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
"I found my card, can I add it to the app?","The sentence ""I found my card, can I add it to the app?"" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-a1a01a4e-b888-ab46-e28b-4f735acd2b81', created=1738132645, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I found my card, can I add it to the app?"" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=780, total_tokens=807, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
How do I link to my credit card with you?,"The sentence ""How do I link to my credit card with you?"" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-8190e009-3a2d-a083-26d4-1d4c62b015ff', created=1738132646, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""How do I link to my credit card with you?"" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=778, total_tokens=803, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
I've received my card so now I need to know how to sync it to the app.,"The sentence ""I've received my card so now I need to know how to sync it to the app."" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-0a6bfe3d-e0df-51a7-1f23-1d2bdc7931d6', created=1738132646, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I\'ve received my card so now I need to know how to sync it to the app."" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=787, total_tokens=821, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
