documents,llm_responses,actual_labels,complete_responses,extracted_labels
Can I put my old card back into the system? I just found it/,"The sentence ""Can I put my old card back into the system? I just found it."" belongs to the category **'get_physical_card'**.",13,"ModelResponse(id='chatcmpl-9c292b82-3d12-88a1-253b-dca5f47a18bf', created=1738119870, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Can I put my old card back into the system? I just found it."" belongs to the category **\'get_physical_card\'**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=783, total_tokens=817, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",38
"I have one of your cards already, how do I link it?",card_linking.,13,"ModelResponse(id='chatcmpl-399475ca-4537-b038-fd55-2f803c026daa', created=1738119870, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='card_linking.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=781, total_tokens=786, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
How do I link a new card?,card_linking.,13,"ModelResponse(id='chatcmpl-bf58da70-d01e-7eeb-0659-e11e97d9f6ff', created=1738119870, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='card_linking.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=775, total_tokens=780, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
Can I link an existing card?,"The sentence ""Can I link an existing card?"" belongs to the category **card_linking**. 


This category refers to inquiries related to connecting or associating an existing card with a service or account.
",13,"ModelResponse(id='chatcmpl-904c92fa-bde0-c6a0-5dfd-58c86118274b', created=1738119871, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Can I link an existing card?"" belongs to the category **card_linking**. \n\n\nThis category refers to inquiries related to connecting or associating an existing card with a service or account.\n', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=46, prompt_tokens=774, total_tokens=820, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
How do I link one your card if I have one already?,card_linking.,13,"ModelResponse(id='chatcmpl-496d8b5e-6535-8b94-28cb-9815751c139e', created=1738119871, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='card_linking.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=780, total_tokens=785, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
How do I add a card to the app?,card_linking.,13,"ModelResponse(id='chatcmpl-d2bd89eb-4920-0cd0-0d21-ddbfd1a719d0', created=1738119872, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='card_linking.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=777, total_tokens=782, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
Can I link my new card?,"The sentence ""Can I link my new card?"" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-218a4649-f3c3-b49c-952e-5bc039db967e', created=1738119872, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""Can I link my new card?"" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=21, prompt_tokens=774, total_tokens=795, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
"Hello, I found the card I misplaced and I need to reactive it, how do I do that?",activate_my_card.,13,"ModelResponse(id='chatcmpl-1d305dd7-6c6e-d166-917e-f05a6f3c3908', created=1738119873, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='activate_my_card.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=7, prompt_tokens=788, total_tokens=795, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
Can you tell me how to link one of your cards that I already have?,card_linking.,13,"ModelResponse(id='chatcmpl-f8d17a1d-1873-513e-e394-1585aa4f151c', created=1738119873, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='card_linking.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=783, total_tokens=788, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
How do I view the card I received in the app?,**card_arrival**.,13,"ModelResponse(id='chatcmpl-964dcf4e-c4d1-eea2-9953-03a834d71713', created=1738119873, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='**card_arrival**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=8, prompt_tokens=779, total_tokens=787, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",11
Where on the website do I go to link my card?,**card_linking**.,13,"ModelResponse(id='chatcmpl-9961f261-a8c5-61c2-ff00-a6d99cb7d08b', created=1738119874, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='**card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=7, prompt_tokens=779, total_tokens=786, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
"I found my card, can I add it to the app?","The sentence ""I found my card, can I add it to the app?"" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-e340b524-f873-50fe-8ceb-7a8095413da9', created=1738119875, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I found my card, can I add it to the app?"" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=27, prompt_tokens=780, total_tokens=807, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
How do I link to my credit card with you?,card_linking.,13,"ModelResponse(id='chatcmpl-c136c7bc-d712-a48f-4021-4637db85c438', created=1738119875, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='card_linking.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=778, total_tokens=783, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
I've received my card so now I need to know how to sync it to the app.,"The sentence ""I've received my card so now I need to know how to sync it to the app."" belongs to the category **card_linking**.",13,"ModelResponse(id='chatcmpl-bc3b6121-0aa1-7ce4-5aa4-1daa2eeda841', created=1738119876, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""I\'ve received my card so now I need to know how to sync it to the app."" belongs to the category **card_linking**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=34, prompt_tokens=787, total_tokens=821, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
"I found my card, I would like to reactivate it.",activate_my_card.,13,"ModelResponse(id='chatcmpl-3d0c3354-f039-a9cd-b992-0e48b368e4e2', created=1738119876, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='activate_my_card.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=7, prompt_tokens=780, total_tokens=787, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",0
How do I link this new card?,card_linking.,13,"ModelResponse(id='chatcmpl-a63a5476-51d2-8503-08ae-094e648a3cc9', created=1738119876, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='card_linking.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=775, total_tokens=780, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
Can I reactivate my lost card that I found this morning in my jacket pocket?,"Yes, the sentence ""Can I reactivate my lost card that I found this morning in my jacket pocket?"" belongs to the category **lost_or_stolen_card**.",13,"ModelResponse(id='chatcmpl-475ce287-6746-b777-a412-e8bc33d79c14', created=1738119877, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='Yes, the sentence ""Can I reactivate my lost card that I found this morning in my jacket pocket?"" belongs to the category **lost_or_stolen_card**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=38, prompt_tokens=784, total_tokens=822, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",41
how do I link an already existing card?,card_linking.,13,"ModelResponse(id='chatcmpl-fc56b69f-08e5-de41-aff3-48b4c8757aea', created=1738119877, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='card_linking.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=776, total_tokens=781, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",13
The app doesn't show the card I received.,"The sentence ""The app doesn't show the card I received"" belongs to the category **card_arrival**.",13,"ModelResponse(id='chatcmpl-05aa8707-54f4-0bd3-c306-6ecf5b53696a', created=1738119877, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='The sentence ""The app doesn\'t show the card I received"" belongs to the category **card_arrival**.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=778, total_tokens=804, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",11
