sentence,entity_pairs,actual_labels,llm_responses,complete_responses,extracted_labels
"Over the past six months, Aegean added seven aircraft to its fleet, including three Airbus A320ceos , which was delivered at the end of June and early July.","['Airbus', 'aircraft']",product_or_material_produced,manufacturer.,"ModelResponse(id='chatcmpl-062cc894-e9cd-9f4b-ea8e-00535eb8a086', created=1738132163, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='manufacturer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=232, total_tokens=235, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",manufacturer
10 Brews To Watch In The Anheuser-Busch InBev SABMiller deal 10/21/2015 - 3:19 PM EDT What's going to be the impact of beer giant Anheuser-Busch InBev 's purchase of rival SABMiller ?,"['SABMiller', 'Anheuser-Busch InBev']",parent_organization,owned by.,"ModelResponse(id='chatcmpl-63523aba-2147-7d10-3b65-27474ff3fb48', created=1738132163, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=293, total_tokens=297, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
10 Brews To Watch In The Anheuser-Busch InBev SABMiller deal 10/21/2015 - 3:19 PM EDT What's going to be the impact of beer giant Anheuser-Busch InBev 's purchase of rival SABMiller ?,"['SABMiller', 'beer']",product_or_material_produced,industry.,"ModelResponse(id='chatcmpl-541c785d-08f7-2de9-a877-c35d76c8072f', created=1738132163, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='industry.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=269, total_tokens=272, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",industry
10 Brews To Watch In The Anheuser-Busch InBev SABMiller deal 10/21/2015 - 3:19 PM EDT What's going to be the impact of beer giant Anheuser-Busch InBev 's purchase of rival SABMiller ?,"['SABMiller', 'Anheuser-Busch InBev']",owned_by,owned by.,"ModelResponse(id='chatcmpl-244ab1f3-6d12-f261-31f1-15ad99ec6bab', created=1738132164, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=293, total_tokens=297, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
Eurozone leaders and officials -- some of whom viewed the plebiscite as an in-out vote on Greece's membership in the euro -- scrambled to work out their response.,"['Eurozone', 'euro']",currency,currency.,"ModelResponse(id='chatcmpl-6e520efd-da69-0b1e-69b5-43e26b82a5fa', created=1738132164, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='currency.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=233, total_tokens=236, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",currency
"Bank of America Pushes to Keep Moynihan’s Dual Role: Stung by a wave of investor criticism, Bank of America is stepping up efforts to convince shareholders that Chief Executive Brian Moynihan should remain chairman.","['Brian Moynihan', 'Bank of America']",employer,chief executive officer.,"ModelResponse(id='chatcmpl-58a4293c-d13c-0a08-2a5d-264836a0f812', created=1738132164, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='chief executive officer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=5, prompt_tokens=253, total_tokens=258, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",chief_executive_officer
"In Finland, the eurosceptic and anti-immigrant Finns Party has entered a coalition, with its leader Timo Soini named as foreign minister.","['Finns Party', 'Timo Soini']",chairperson,leader of.,"ModelResponse(id='chatcmpl-fc755b15-2a3d-8e95-9458-1ba49dbedcf0', created=1738132164, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='leader of.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=241, total_tokens=245, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",chairperson
"In Finland, the eurosceptic and anti-immigrant Finns Party has entered a coalition, with its leader Timo Soini named as foreign minister.","['Finns Party', 'Timo Soini']",founded_by,leader of.,"ModelResponse(id='chatcmpl-499b9aa8-49f0-7153-0f2f-9287ce368616', created=1738132164, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='leader of.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=241, total_tokens=245, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",chairperson
And our average PPL Electric utility rate is about 25% less than the average in the Mid-Atlantic region.,"['PPL', 'electric utility']",industry,distributed by.,"ModelResponse(id='chatcmpl-1fb88783-f007-46c8-d674-ed5fa9e3978a', created=1738132165, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='distributed by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=224, total_tokens=228, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",distributed_by
"COLES will install extra check-outs at 200 of its 762 stores over the next nine months and increase staffing numbers on existing check-out lanes to reduce customer wait times, news.com.au can reveal.","['Extra', 'Nine']",original_broadcaster,manufacturer.,"ModelResponse(id='chatcmpl-e1f3ae19-4cbd-b167-967c-625e40400de8', created=1738132165, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='manufacturer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=242, total_tokens=245, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",manufacturer
LONDON (ShareCast) - (ShareCast News) - David Cameron's government suffered its first defeat in the House of Commons on Monday night after eurosceptic Tories joined forces with opposition MPs to defy the prime minister on the rules surrounding an EU referendum.,"['Tories', 'London']",headquarters_location,headquarters location.,"ModelResponse(id='chatcmpl-a21324e8-19bb-d6cf-7190-bb9ceb80f33d', created=1738132165, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='headquarters location.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=250, total_tokens=254, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",headquarters_location
"Glencore PLC GLEN, -0.86% GLNCY, +1.13% fell 1.3% as Investec cut its rating on the mining heavyweight to sell from buy.","['Glencore', 'mining']",industry,industry.,"ModelResponse(id='chatcmpl-f1d8c5d3-51ee-beef-fd91-f03644dc2d76', created=1738132165, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='industry.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=243, total_tokens=246, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",industry
"Worldwide sales for Mattel girls and boys brands fell 3 percent in constant currency to $601.8 million, with sales for the Barbie brand were down 11 percent.","['Mattel', 'Barbie']",owner_of,brand.,"ModelResponse(id='chatcmpl-a2ceb639-56f6-6fbd-5db9-ab176071569b', created=1738132166, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='brand.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=235, total_tokens=238, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",brand
"When it launched with four branches in London in 2010, Metro Bank became the first new high street bank in 100 years.","['Metro Bank', 'London']",headquarters_location,headquarters location.,"ModelResponse(id='chatcmpl-94a0f08f-a276-70d1-11e3-b8c3fb08564c', created=1738132166, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='headquarters location.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=227, total_tokens=231, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",headquarters_location
"The move comes at a time when among major steel companies, SAIL, JSW and JSPL posted net losses in Q1 of FY16, while Essar Steel and Tata Steel saw lower net profits partly due to cheaper steel imports by user industries.","['Tata Steel', 'steel']",product_or_material_produced,manufacturer.,"ModelResponse(id='chatcmpl-fc95b4b4-b13d-bcba-1d83-cb0150360fd5', created=1738132166, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='manufacturer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=249, total_tokens=252, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",manufacturer
"Its older businesses, such as its North American retail arm and third-party e-commerce marketplace, are highly profitable, but the company sinks those profits into new businesses, like its Prime Now two-hour delivery service or Amazon Fresh groceries.","['Prime', 'retail']",industry,owned by.,"ModelResponse(id='chatcmpl-4d9096c9-4bea-d22d-690a-7052200218f6', created=1738132166, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=241, total_tokens=245, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
"Its older businesses, such as its North American retail arm and third-party e-commerce marketplace, are highly profitable, but the company sinks those profits into new businesses, like its Prime Now two-hour delivery service or Amazon Fresh groceries.","['Fresh', 'retail']",industry,owned by.,"ModelResponse(id='chatcmpl-f8c3784c-4f8c-96f0-44a7-57556fb2276e', created=1738132167, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='owned by.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=4, prompt_tokens=241, total_tokens=245, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",owned_by
Microsoft is attempting to build Windows 10 as an operating system that can function on devices of any size or input variety.,"['Windows 10', 'Microsoft']",developer,developer.,"ModelResponse(id='chatcmpl-4afea957-0a4e-d7e6-8557-fcc8264565d0', created=1738132167, model='ai21_chat/jamba-1.5-mini', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='developer.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=3, prompt_tokens=227, total_tokens=230, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)",developer
