sentences,llm_responses,actual_labels,complete_responses
operating results non-gaap gross profit skyrocketed approximately 84.3% year over year to $172.4 million.,"INCLAIM
This sentence presents a claim about the significant increase in non-GAAP gross profit, using strong language like ""skyrocketed.""",OUTOFCLAIM,"ModelResponse(id='907a2cd9496ae5c3', created=1737828156, model='together_ai/google/gemma-2-27b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='INCLAIM\nThis sentence presents a claim about the significant increase in non-GAAP gross profit, using strong language like ""skyrocketed."" \n', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=32, prompt_tokens=142, total_tokens=174, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"capacity, measured in available seat miles, contracted 57.6% year over year.","OUTOFCLAIM
This sentence presents a factual statement about a decrease in capacity, without expressing an opinion or making a debatable assertion.",OUTOFCLAIM,"ModelResponse(id='907a2cd94ba5e61f', created=1737828156, model='together_ai/google/gemma-2-27b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM\nThis sentence presents a factual statement about a decrease in capacity, without expressing an opinion or making a debatable assertion. \n', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=29, prompt_tokens=131, total_tokens=160, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
its partnership with cisco for flashstack is worth mentioning (almost 70% growth in customers on a year-over-year basis).,"INCLAIM
The sentence presents an opinion or judgment (""worth mentioning"") about the partnership's value based on the growth statistic.",OUTOFCLAIM,"ModelResponse(id='907a2cd94fa781f1', created=1737828156, model='together_ai/google/gemma-2-27b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='INCLAIM\nThe sentence presents an opinion or judgment (""worth mentioning"") about the partnership\'s value based on the growth statistic. \n', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=29, prompt_tokens=141, total_tokens=170, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"last earnings report citizen financial q2 earnings beat, expenses rise riding on higher revenues, citizens financial delivered a positive earnings surprise of 6.8% in second-quarter 2017.","INCLAIM
The sentence states that Citizens Financial delivered a ""positive earnings surprise,"" which is an opinion or judgment, not just a factual statement.",OUTOFCLAIM,"ModelResponse(id='907a2cd94d3fd6e4', created=1737828156, model='together_ai/google/gemma-2-27b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='INCLAIM\nThe sentence states that Citizens Financial delivered a ""positive earnings surprise,"" which is an opinion or judgment, not just a factual statement. \n', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=32, prompt_tokens=152, total_tokens=184, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"notably, ball corporation reaffirmed that its comparable ebitda will be $2 billion and free cash flow will be in excess of $1 billion in 2019.","INCLAIM
The sentence presents a future projection (""will be"") regarding financial performance, indicating a claim about future outcomes.",INCLAIM,"ModelResponse(id='907a2cd948fd3ae8', created=1737828156, model='together_ai/google/gemma-2-27b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='INCLAIM\nThe sentence presents a future projection (""will be"") regarding financial performance, indicating a claim about future outcomes. \n', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=27, prompt_tokens=148, total_tokens=175, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"american express' return on average common equity (roce) was 21.7% as of jun 30 2017, down 470 basis points year over year.","OUTOFCLAIM
This sentence presents factual financial data about American Express's return on equity without expressing an opinion or making a claim.",OUTOFCLAIM,"ModelResponse(id='907a2cd93e8405b6', created=1737828156, model='together_ai/google/gemma-2-27b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""OUTOFCLAIM\nThis sentence presents factual financial data about American Express's return on equity without expressing an opinion or making a claim. \n"", role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=30, prompt_tokens=154, total_tokens=184, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
research and development expenses were $23 million.,"OUTOFCLAIM
This sentence presents a factual statement about past expenses, not a claim or opinion.",OUTOFCLAIM,"ModelResponse(id='907a2cd938fad66f', created=1737828156, model='together_ai/google/gemma-2-27b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM\nThis sentence presents a factual statement about past expenses, not a claim or opinion. \n', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=23, prompt_tokens=122, total_tokens=145, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"net sales during the reported quarter came in at $289 million, outpacing the zacks consensus estimate of $269 million.","INCLAIM
The sentence presents a claim that net sales outpaced the consensus estimate, implying a comparison and a judgment of performance.",OUTOFCLAIM,"ModelResponse(id='907a2cd94f8205cb', created=1737828156, model='together_ai/google/gemma-2-27b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='INCLAIM\nThe sentence presents a claim that net sales outpaced the consensus estimate, implying a comparison and a judgment of performance. \n', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=29, prompt_tokens=142, total_tokens=171, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
the company’s third-quarter 2017 earnings of 98 cents per share surpassed the zacks consensus estimate by 27.3%.,"INCLAIM
The sentence presents an opinion or judgment (""surpassed"") about the company's earnings performance compared to an expected value.",OUTOFCLAIM,"ModelResponse(id='907a2cd9480505d6', created=1737828156, model='together_ai/google/gemma-2-27b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='INCLAIM\nThe sentence presents an opinion or judgment (""surpassed"") about the company\'s earnings performance compared to an expected value. \n', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=30, prompt_tokens=145, total_tokens=175, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
this is above the expected capital deployment of $0.9-$1.3 billion for  2018.,"INCLAIM
This sentence expresses a claim about capital deployment exceeding expectations, rather than simply stating a fact.",INCLAIM,"ModelResponse(id='907a2cd94c0dc58d', created=1737828156, model='together_ai/google/gemma-2-27b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='INCLAIM\nThis sentence expresses a claim about capital deployment exceeding expectations, rather than simply stating a fact. \n', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=24, prompt_tokens=136, total_tokens=160, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"priced at $4.99 a month, the service starts with a free trial.","INCLAIM
This sentence presents a claim about the pricing and trial availability of a service, suggesting a value proposition.",OUTOFCLAIM,"ModelResponse(id='907a2cd94ad0d6a5', created=1737828156, model='together_ai/google/gemma-2-27b-it', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='INCLAIM\nThis sentence presents a claim about the pricing and trial availability of a service, suggesting a value proposition. \n', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}))], usage=Usage(completion_tokens=26, prompt_tokens=130, total_tokens=156, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
