documents,llm_responses,actual_labels,complete_responses
Why won't my card show up on the app?,"The given sentence, ""Why won't my card show up on the app?"", belongs to the category of ""card linking"" or ""card not working"" in the context of fine-grained single-domain intent detection for a banking or financial services application.

The user is experiencing an issue with their card not appearing on the app, which could be due to various reasons such as a technical glitch, incorrect card details, or a problem with the app itself. The user's intent is to resolve this issue and have their card properly linked to the app so they can access and manage their account.

To address this issue",13,"ModelResponse(id='8e8ce2248ef22f20-LAX', created=1732655616, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='length', index=0, message=Message(content='The given sentence, ""Why won\'t my card show up on the app?"", belongs to the category of ""card linking"" or ""card not working"" in the context of fine-grained single-domain intent detection for a banking or financial services application.\n\nThe user is experiencing an issue with their card not appearing on the app, which could be due to various reasons such as a technical glitch, incorrect card details, or a problem with the app itself. The user\'s intent is to resolve this issue and have their card properly linked to the app so they can access and manage their account.\n\nTo address this issue', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=128, prompt_tokens=688, total_tokens=816, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
I would like to reactivate my card.,"The sentence ""I would like to reactivate my card"" belongs to the category 'activate_my_card'.",13,"ModelResponse(id='8e8ce2415c842f20-LAX', created=1732655621, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The sentence ""I would like to reactivate my card"" belongs to the category \'activate_my_card\'.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=24, prompt_tokens=685, total_tokens=709, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
Where do I link the new card?,"The given sentence, ""Where do I link the new card?"", belongs to the category of ""card linking"".",13,"ModelResponse(id='8e8ce247cd072f20-LAX', created=1732655622, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""Where do I link the new card?"", belongs to the category of ""card linking"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=23, prompt_tokens=684, total_tokens=707, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"I have received my card, can you help me put it in the app?","The given sentence, ""I have received my card, can you help me put it in the app?"", belongs to the category of ""card linking"" or ""card linking to the app"". This is because the user is asking for assistance in connecting their physical card to the app, which is a common feature in many banking and payment applications.",13,"ModelResponse(id='8e8ce25019f32f20-LAX', created=1732655623, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""I have received my card, can you help me put it in the app?"", belongs to the category of ""card linking"" or ""card linking to the app"". This is because the user is asking for assistance in connecting their physical card to the app, which is a common feature in many banking and payment applications.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=69, prompt_tokens=692, total_tokens=761, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
How do I link a card that I already have?,"The given sentence, ""How do I link a card that I already have?"" belongs to the category of ""card linking"".",13,"ModelResponse(id='8e8ce2602ad32f20-LAX', created=1732655626, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""How do I link a card that I already have?"" belongs to the category of ""card linking"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=26, prompt_tokens=687, total_tokens=713, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"I received my new card, but I don't see it in the app anywhere.  What do I do?","The given sentence belongs to the category of ""card_not_working"".",13,"ModelResponse(id='8e8ce2671dd52f20-LAX', created=1732655627, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence belongs to the category of ""card_not_working"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=16, prompt_tokens=700, total_tokens=716, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
How do I re-add a card to the app?,"The given sentence, ""How do I re-add a card to the app?"" belongs to the category of ""card linking"" or ""card management"" in the context of fine-grained single-domain intent detection for a banking or financial services application. This category typically involves actions related to managing and linking cards within the app, such as adding, removing, or re-adding cards for use in transactions or other app features.",13,"ModelResponse(id='8e8ce26c1ddf2f20-LAX', created=1732655628, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""How do I re-add a card to the app?"" belongs to the category of ""card linking"" or ""card management"" in the context of fine-grained single-domain intent detection for a banking or financial services application. This category typically involves actions related to managing and linking cards within the app, such as adding, removing, or re-adding cards for use in transactions or other app features.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=87, prompt_tokens=688, total_tokens=775, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
How do I add the card to my account?,"The given sentence, ""How do I add the card to my account?"", belongs to the category of ""card linking"".",13,"ModelResponse(id='8e8ce27f79702f20-LAX', created=1732655631, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""How do I add the card to my account?"", belongs to the category of ""card linking"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=25, prompt_tokens=686, total_tokens=711, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
Can I put my old card back into the system? I just found it/,"The given sentence, ""Can I put my old card back into the system? I just found it,"" belongs to the category of ""lost_or_stolen_card."" This category deals with situations where a cardholder has either lost or had their card stolen, and they need assistance or guidance on how to handle the situation. In this case, the user has found their old card and is inquiring about reactivating it or putting it back into the system.",13,"ModelResponse(id='8e8ce286ac2a2f20-LAX', created=1732655632, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""Can I put my old card back into the system? I just found it,"" belongs to the category of ""lost_or_stolen_card."" This category deals with situations where a cardholder has either lost or had their card stolen, and they need assistance or guidance on how to handle the situation. In this case, the user has found their old card and is inquiring about reactivating it or putting it back into the system.', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=95, prompt_tokens=692, total_tokens=787, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
"I have one of your cards already, how do I link it?","The given sentence, ""I have one of your cards already, how do I link it?"" belongs to the category of ""card linking"".",13,"ModelResponse(id='8e8ce29c2b952f20-LAX', created=1732655635, model='together_ai/deepseek-ai/deepseek-llm-67b-chat', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='eos', index=0, message=Message(content='The given sentence, ""I have one of your cards already, how do I link it?"" belongs to the category of ""card linking"".', role='assistant', tool_calls=None, function_call=None))], usage=Usage(completion_tokens=29, prompt_tokens=690, total_tokens=719, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None, prompt=[])"
