sentences,llm_responses,actual_labels,complete_responses
"efficiency ratio was 59.4%, in line with the prior-year period.",OUTOFCLAIM. The sentence provides factual information about the efficiency ratio and its comparison to the prior-year period without making any claims.,OUTOFCLAIM,"ModelResponse(id='chatcmpl-eff7bdfa-8216-6336-1cc9-c030559bdda3', created=1739135629, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about the efficiency ratio and its comparison to the prior-year period without making any claims.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=28, prompt_tokens=135, total_tokens=163, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"outlook for 2019, twilio now expects revenues in the range of $1.114-$1.117 billion compared with $1.113-$1.119 billion projected earlier.","OUTOFCLAIM. The sentence provides factual information about the projected revenue range for 2019, without making any claims or assertions beyond the given data.",INCLAIM,"ModelResponse(id='chatcmpl-bdb9ec1c-6a6a-488e-785a-9b0468a3dcd7', created=1739135630, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about the projected revenue range for 2019, without making any claims or assertions beyond the given data.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=33, prompt_tokens=165, total_tokens=198, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
operating results non-gaap gross profit skyrocketed approximately 84.3% year over year to $172.4 million.,"INCLAIM. The sentence contains a claim about the operating results, specifically the non-GAAP gross profit, skyrocketing approximately 84.3% year over year to $172.4 million.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-327b1d09-aba5-b5ed-6ff6-24c0b82a7a09', created=1739135631, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='INCLAIM. The sentence contains a claim about the operating results, specifically the non-GAAP gross profit, skyrocketing approximately 84.3% year over year to $172.4 million.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=44, prompt_tokens=146, total_tokens=190, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"capacity, measured in available seat miles, contracted 57.6% year over year.",OUTOFCLAIM. The sentence provides factual information about a past event (a contraction in capacity) and does not include any claims or opinions.,OUTOFCLAIM,"ModelResponse(id='chatcmpl-26b5584f-322f-71d5-eb49-5ad3cf8b7698', created=1739135632, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about a past event (a contraction in capacity) and does not include any claims or opinions.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=29, prompt_tokens=135, total_tokens=164, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
its partnership with cisco for flashstack is worth mentioning (almost 70% growth in customers on a year-over-year basis).,"OUTOFCLAIM. The sentence provides factual information about the growth in customers due to the partnership with Cisco for Flashstack, without making any explicit claims.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-0aca5b4e-be99-68a3-aad4-85d6a211f086', created=1739135633, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about the growth in customers due to the partnership with Cisco for Flashstack, without making any explicit claims.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=31, prompt_tokens=146, total_tokens=177, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"last earnings report citizen financial q2 earnings beat, expenses rise riding on higher revenues, citizens financial delivered a positive earnings surprise of 6.8% in second-quarter 2017.","OUTOFCLAIM. The sentence provides factual information about Citizen Financial's Q2 earnings, expenses, and revenues without making any new claims.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-91e44359-cafa-5fc2-1901-b31c2280d2f0', created=1739135633, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""OUTOFCLAIM. The sentence provides factual information about Citizen Financial's Q2 earnings, expenses, and revenues without making any new claims."", role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=29, prompt_tokens=156, total_tokens=185, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"notably, ball corporation reaffirmed that its comparable ebitda will be $2 billion and free cash flow will be in excess of $1 billion in 2019.","INCLAIM. The sentence contains a claim about future financial performance, specifically regarding EBITDA and free cash flow, rather than just stating factual past or present information.",INCLAIM,"ModelResponse(id='chatcmpl-ccd0f7c1-816a-14df-12b5-4b6bbda310bc', created=1739135634, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='INCLAIM. The sentence contains a claim about future financial performance, specifically regarding EBITDA and free cash flow, rather than just stating factual past or present information.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=33, prompt_tokens=153, total_tokens=186, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"american express' return on average common equity (roce) was 21.7% as of jun 30 2017, down 470 basis points year over year.","OUTOFCLAIM. The sentence provides factual information about American Express' return on average common equity (ROCE) and its change over the past year, without making any claims or assertions beyond these facts.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-32e75220-eee6-5dd9-2a79-7c54486dc9e2', created=1739135635, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""OUTOFCLAIM. The sentence provides factual information about American Express' return on average common equity (ROCE) and its change over the past year, without making any claims or assertions beyond these facts."", role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=41, prompt_tokens=158, total_tokens=199, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
research and development expenses were $23 million.,OUTOFCLAIM. The sentence provides factual information about past or present expenses without making any claims or assertions.,OUTOFCLAIM,"ModelResponse(id='chatcmpl-daac0daf-e272-9ed2-4144-7bde060acb60', created=1739135636, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about past or present expenses without making any claims or assertions.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=22, prompt_tokens=126, total_tokens=148, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
"net sales during the reported quarter came in at $289 million, outpacing the zacks consensus estimate of $269 million.","OUTOFCLAIM. The sentence provides factual information about net sales and an estimate, without making any claims.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-b08021f3-92a4-ae0e-53f1-bbfc75ee4c44', created=1739135637, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content='OUTOFCLAIM. The sentence provides factual information about net sales and an estimate, without making any claims.', role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=22, prompt_tokens=146, total_tokens=168, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
the company’s third-quarter 2017 earnings of 98 cents per share surpassed the zacks consensus estimate by 27.3%.,"OUTOFCLAIM. The sentence provides factual information about the company's third-quarter 2017 earnings and how they compared to the Zacks consensus estimate, without making any claims beyond these facts.",OUTOFCLAIM,"ModelResponse(id='chatcmpl-c8729412-215d-9d37-6161-e9969324a6f3', created=1739135639, model='ai21_chat/jamba-1.5-large', object='chat.completion', system_fingerprint=None, choices=[Choices(finish_reason='stop', index=0, message=Message(content=""OUTOFCLAIM. The sentence provides factual information about the company's third-quarter 2017 earnings and how they compared to the Zacks consensus estimate, without making any claims beyond these facts."", role='assistant', tool_calls=None, function_call=None, provider_specific_fields={'refusal': None}, refusal=None))], usage=Usage(completion_tokens=43, prompt_tokens=150, total_tokens=193, completion_tokens_details=None, prompt_tokens_details=None), service_tier=None)"
